Tout ce qui brille;n'est pas or.
Mieux vaut tard;que jamais.
C'est en forgeant ;qu'on devient forgeron.
Ils sont ;comme chat et chien.
Une hirondelle ne fait pas;le printemps.
Quand le vin est tiré;il faut le boire.
Tel père;tel fils.
Il est bien obligé d'avaler;la pilule.
Il tombe;de Charybde en Scylla.
Il jure;comme un charretier.
Tous les chemins;mènent à Rome.
Il est ;un moulin à paroles.
Il le met toujours;sur le dos de lui.
Il n'y va pas;par quatre chemins.
Au royaume des aveugles;les borgnes sont rois.
On finit toujours;par succomber au nombre.
On n'attrape pas les mouches;avec du vinaigre.
Il est connu;comme le loup blanc.
Il ne faut pas ;réveiller le chat qui dort.
Chien qui aboie;ne mord pas.
Il se retrouve;dans le trente-sixième dessous.
C'est là;le hic.
A ventre plein;esprit vide.
Il le prend;en flagrant délit.
Il met de l'huile;sur le feu.
Jamais deux;sans trois.
On revient toujours;à ses premières amours.
C'est le ton;qui fait la chanson.
L'exception;confirme la règle.
A tout seigneur;tout honneur.
Une fois;n'est pas coutume.
Tout est bien;qui finit bien.
Chacun est l'artisan;de sa fortune.
Rome ne s'est pas fait;en un jour.
Prudence est;mère de sûreté..
Quand on n'a pas de tête;il faut avoir des jambes.
Quand le chat n'est pas là;les souris dansent.
Tel est pris;qui croyait prendre.
Rira bien;qui rira le dernier.
La nuit;tous les chats sont gris.
La vengeance est un plat;qui se mange froid.
Pierre qui roule;n'amasse pas mousse.
Dommage ;rend sage.
Mauvaise herbe;pousse toujours.
Il est un loup ;déguisé en agneau.
Il faut hurler;avec les loups.
Que celui qui n’a jamais péché;jette la première pierre.
Il fait d'une pierre;deux coups.
Il ne ferait pas de mal;à une mouche.
Rien ne vaut;son chez-soi.
